,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
lh_lateraloccipital-rh_frontalpole,-0.0032001300579365282,0.02114270814673452,-0.012052167783292277,0.012644801174506462,-0.03947589236293286,0.02253121653687978,-0.01704260220087428,-0.01935146461443009,0.0030972762784413897,0.017168408277887154
lh_lateraloccipital-rh_temporalpole,0.009482210137986629,0.016044212808813765,-0.02717865415143644,-0.016853255180444376,-0.007197341280058279,0.034438794110474326,-0.05074101767590046,-0.010847868742063374,0.008308556523512306,0.018132161956520638
lh_lateraloccipital-rh_transversetemporal,-0.022690294123167344,-0.013753937510808698,-0.026439535438997557,0.008972635126927704,0.024629425621540683,0.03351313360034574,-0.013760009348784744,-0.03316963467247763,-0.04363990478636556,0.024764441303903338
lh_lateraloccipital-rh_insula,-0.0011301978000252246,0.0015315964930825094,-0.020206638206909516,0.026758350586673852,-0.014907204181963427,0.021977967363193997,-0.00201350678076258,0.01734014568751816,-0.027595744462333798,0.015221291466436132
lh_lateralorbitofrontal-lh_lingual,0.00212190682765676,-0.026391654133567605,-0.04702205322652953,0.017852986117199116,0.016716525169760216,0.007516372567622453,0.01683870824089852,0.040845121006038224,0.006333329479819966,-0.01036872050368276
lh_lateralorbitofrontal-lh_medialorbitofrontal,-0.004359255327283215,0.02859715698017185,-0.0036608144120822876,0.0025503921281335214,0.001759338555071479,0.016348860617027203,0.01777814847741902,0.02803342429185466,0.030803515776271086,-0.010472729769099747
lh_lateralorbitofrontal-lh_middletemporal,-0.0053864083032576235,0.05120183011639522,0.010850264461632375,0.01828847003709163,-0.01712660473310598,-0.018548119986049393,-0.010574115012729085,0.0011537811453162044,0.009370624402063179,-0.010768169563854202
lh_lateralorbitofrontal-lh_parahippocampal,-0.013935584892850931,0.0031331013841102966,-0.003364108989257306,0.009628754331740097,0.024432288098454606,-0.012956114606827862,-0.001484130834115531,0.010843535316207749,-0.023277460685525463,0.04926739103353358
lh_lateralorbitofrontal-lh_paracentral,-0.027987041074039914,0.00674496207520306,-0.010792944525060381,0.025246195219834035,-0.011118998375247416,0.006801662518934844,0.015854436137796264,0.013889538176591344,6.478030892400604e-06,-0.018559343597795586
lh_lateralorbitofrontal-lh_parsopercularis,-0.013967761402174966,0.01605120325287593,-0.011492667276448635,0.002598251271360647,-0.012737300206607845,0.0037543053682701872,0.005781187316231476,-0.011154383518535453,0.0010238621818058295,-0.010901161038446754
lh_lateralorbitofrontal-lh_parsorbitalis,-0.004635569467073128,0.029938969443243337,-0.009832801478997977,-0.004800330181461886,-0.01539463909266971,0.009779006113550804,0.012871411390623097,0.015493290304814118,0.04329497949711577,-0.0014994618944835804
lh_lateralorbitofrontal-lh_parstriangularis,-0.01956800431905223,0.007774796192606945,-0.014330392866838276,0.004078575912150477,-0.0030427417907490234,0.017016521985945925,0.019076535810434107,0.012819274598801566,0.023155670924017026,0.003177544106085298
lh_lateralorbitofrontal-lh_pericalcarine,0.014946078137652771,-0.03142878154442692,-0.050379755714147455,0.014573899843832061,0.00980637320089735,0.013587391055467857,-0.011378293780298076,-0.007085066215537942,0.016847885086498086,0.0180206537923137
lh_lateralorbitofrontal-lh_postcentral,-0.02821409134384673,-0.010939938250185384,-0.030379725080683914,-0.00811771185429291,-0.03440240150685757,0.02813116310243521,0.048875415399315655,0.042109085834539074,-0.0028805370011758587,-0.002053032604856388
lh_lateralorbitofrontal-lh_posteriorcingulate,-0.019119455147098178,0.025671915652186714,-0.013055355349647161,-0.026950658999561398,0.03300646953336251,0.00243366977693892,-0.010662802632880351,0.006951869561262325,0.007808448652610412,-0.02301011503936938
lh_lateralorbitofrontal-lh_precentral,-0.0303979682156326,0.004316562111696129,-0.011366861283664476,0.011264600372156807,-0.014660178654988738,0.014246716209521953,0.017672847656106497,0.00022211577529291645,-0.007262802430262092,-0.018024917828353755
lh_lateralorbitofrontal-lh_precuneus,-0.029535915697244168,0.00035248570338939077,-0.015341417111049142,0.013061557515492806,-0.02187246136912919,0.023971801587149094,0.03226929944333674,0.003306475916536713,-0.017954794767665795,0.009784965289355673
lh_lateralorbitofrontal-lh_rostralanteriorcingulate,-0.04041160744532047,0.01107766768668147,-0.010183813724382335,0.01939264991009832,0.03158447698192049,-0.004056284377002054,-0.016006071306836116,-0.021398645196916505,0.0015123346669260675,0.01757108881884685
lh_lateralorbitofrontal-lh_rostralmiddlefrontal,-0.021025508079552654,0.005586719968253927,-0.0147103841196065,0.0069996208043904915,-0.004253456861666333,0.011214226109680337,0.014199350503726548,-0.002289239364497195,-0.005578557293294038,-0.008775084575141385
lh_lateralorbitofrontal-lh_superiorfrontal,0.009458489655018278,0.0510428823875766,0.0025206889387930287,0.009414745095545428,-0.02592360144623428,-0.004992572220885348,0.002272569919924126,-0.0158416846083182,0.0064972287559227635,0.00269009893134255
lh_lateralorbitofrontal-lh_superiorparietal,-0.01350409377848881,0.005028330130492936,-0.017274746916279053,0.00698977081114953,-0.04113077887322867,0.01586066439039949,0.03722374592176405,0.0221646588660574,-0.009816657119252264,0.042490034760763594
lh_lateralorbitofrontal-lh_superiortemporal,-0.02014633389910032,0.015496440064811937,-0.018556487573773782,-0.006061952762885428,-0.022461195589475094,0.012370235283729825,0.020960258453514426,0.028745745292288773,0.05379017185710233,-0.009246477458057683
lh_lateralorbitofrontal-lh_supramarginal,-0.031372045775492394,-0.004285943644749899,-0.020304848193699168,-0.009489960281251092,-0.023120966281214336,0.009204586356612657,0.01930095615712373,0.007261255299438521,0.011092834198238503,-0.013619562536745306
lh_lateralorbitofrontal-lh_frontalpole,-0.0033802179516508085,0.01759568199561656,-0.01992622268495703,-0.008669927053179972,-0.029782438221032482,0.02105777684006108,0.01644000233355438,-0.005843172729877856,0.025851111120814566,-0.006035155644936966
lh_lateralorbitofrontal-lh_temporalpole,0.009421345007753677,0.032299400353359056,-0.02086129555595917,-0.020864774176217623,-0.00606735218440614,-0.00020361487395586825,0.0014970448956815748,-0.014257226478355416,0.01996715259955752,-0.03239402416636013
lh_lateralorbitofrontal-lh_transversetemporal,-0.01780222437248748,0.003839997456946912,-0.013012863891321728,0.007228935174794078,-0.003738633021729505,0.013246779876209024,0.010864103459602058,0.01250818996860694,0.029239616411040358,0.021166162509160823
lh_lateralorbitofrontal-lh_insula,-0.009051250914059403,-0.004975700042091101,-0.026404376297406648,0.0017151711403881327,-0.03695535222886502,-0.039477686449176604,0.00037310605262688717,-0.00012110871528930723,-0.015310575101915164,-0.021956633574801113
lh_lateralorbitofrontal-rh_bankssts,-0.016432561361258865,0.011864121113633887,-0.00867463642046095,0.0039254056325937784,-0.008357912004219703,0.028143468037519367,0.010619046808731361,-0.014944833413091007,0.017711379611988487,0.0003148300947942345
lh_lateralorbitofrontal-rh_caudalanteriorcingulate,-0.005233970217902293,0.04077777980133646,0.0011048640771063717,-0.03880411601787627,0.04277848072734835,-0.008393317173989067,0.03631348739130124,0.00029198429317656957,-0.023493398146435328,0.012119166035843652
lh_lateralorbitofrontal-rh_caudalmiddlefrontal,-0.01556438499684964,0.01758075567135656,-0.006234296947343244,0.01286515185433262,-0.018544890600669786,-0.003262202628620311,0.004257065079025627,-0.023800224266961358,-0.04197719601961314,-0.03101378390008291
lh_lateralorbitofrontal-rh_cuneus,0.01653782753794702,-0.033794436368422984,-0.05813811821141247,-0.0036548177517416645,0.005785767212864101,0.006569893992682469,0.045689917644823864,-0.002779909786306981,0.015516982427068109,0.0231536811374698
lh_lateralorbitofrontal-rh_entorhinal,-0.000659389018993084,0.02125614083707359,-0.009222784359266968,0.0019482896705217212,-0.006519029158848314,0.007535976893076815,-0.020280821101397624,0.008049210743464087,0.0038396260330453855,-0.011909407092370712
lh_lateralorbitofrontal-rh_fusiform,-0.01639650126355403,0.029716828673773742,0.008770781042655908,0.042834709944986074,0.0071560574248992525,-0.008882297182916409,-0.014515563034060477,-0.003677291627714934,-0.026542052967597304,-0.0030399237039382154
lh_lateralorbitofrontal-rh_inferiorparietal,-0.03228097667279004,-0.002429071161763935,-0.018299724939690377,-0.010182141284102195,-0.021929758865967156,0.004765483815028265,0.030529714608317632,-0.0012689142767694842,0.007388910229762974,0.014109912216036934
lh_lateralorbitofrontal-rh_inferiortemporal,-0.017151367237638476,0.028732499160673153,-0.0014447189495574468,0.019328820840908,-0.007113694593385163,-0.00045350018192060447,-0.02028542861783247,-0.004835096132790673,-0.021237534811533385,-0.031622671566900754
lh_lateralorbitofrontal-rh_isthmuscingulate,-0.005820860296629773,-0.018459770217169446,-0.0264752457624645,0.010151501959031995,0.054342446391940046,-0.045787029210837174,-0.002263565917161303,0.01716701936824372,-0.039422036515980856,0.004723719650098053
lh_lateralorbitofrontal-rh_lateraloccipital,-0.005727385184742446,-0.008432733347232184,-0.03717481109414055,-0.008617928737099162,-0.018541243130517703,0.0027900167683740412,0.04504494591000911,-0.015045500337196925,0.005725512695486046,0.018617311808292784
lh_lateralorbitofrontal-rh_lateralorbitofrontal,-0.02987865291035796,0.00478651379716142,-0.014109302194382629,-0.002648046406292377,-0.0106281291003815,-0.0038023291047176917,0.005843556717675057,-0.017810783609609904,-0.013134273377232721,-0.018546337740370105
lh_lateralorbitofrontal-rh_lingual,0.013564075694242827,-0.01739574708796649,-0.04183031161278749,0.01281018653967905,0.01646484982388926,-0.029274461556306433,0.04223077795204055,0.0141113023425063,0.01983304957490072,0.0032086121803009426
lh_lateralorbitofrontal-rh_medialorbitofrontal,-0.014377073510096662,0.010004499693911017,-0.01934197186442158,-0.015429665003520755,-0.009052539091638032,0.00776868792390923,0.020046507636009125,-0.0008956814707063787,-0.001285142605289866,-0.03264566809734029
lh_lateralorbitofrontal-rh_middletemporal,-0.011114920416013873,0.04413065317962506,0.006148070488152847,0.015106109648229147,-0.010645639736515443,-0.005635713138344449,-0.007215315578678094,0.00890256819846517,0.014494099506335009,-0.01417658654999554
lh_lateralorbitofrontal-rh_parahippocampal,-0.014150186837171402,0.006916988949686362,-0.0015451086818668357,0.011638714488955985,0.02423115915205514,-0.010916276694764476,0.01893908290753298,0.012125359457828703,-0.023523645543130814,0.03543711132903377
lh_lateralorbitofrontal-rh_paracentral,-0.03185436519982376,-0.0034572989405033173,-0.016796676495080463,0.01733812049986129,0.0022623519944243286,0.0017378511321513577,0.03489816754853014,-0.004311026462872833,-0.004323588212225167,-0.02928922005144215
lh_lateralorbitofrontal-rh_parsopercularis,-0.012289128820777226,0.021606085332636322,-0.0051625331057003785,0.010564228625896933,-0.0004485394054251262,0.014908089189193192,0.00839757641486688,-0.005894521222489555,-0.005521145526639324,-0.02748197151171115
lh_lateralorbitofrontal-rh_parsorbitalis,-0.007682196183185554,0.02837504602442049,-0.010848701959184668,-0.008599199877653957,-0.021301420467946253,0.002182084677808427,-0.001917559429828807,0.002266589154482307,0.024089402023345367,-0.008834446291800883
lh_lateralorbitofrontal-rh_parstriangularis,-0.018678419654374927,0.0070267943476727684,-0.015985931458964805,-0.005452686326876195,-0.012171762154136841,-0.008286653364000272,0.010048336807800517,-0.012873592686903022,0.00216329542272424,-0.014645306929538379
lh_lateralorbitofrontal-rh_pericalcarine,0.023885219631864837,-0.03008776657241114,-0.049309869374823866,0.0010813334503010058,0.020971076348695696,0.0025786961066747546,0.03692565164347176,-0.015489866097375463,0.038870280033453865,0.009292291178877445
lh_lateralorbitofrontal-rh_postcentral,-0.0216192836261013,-0.005902444489899098,-0.026621431820247586,-0.007725144648305997,-0.012633294031628712,0.006612079213837014,0.07880416946798315,0.01194665311712956,-0.010134789734471898,-0.0042885180176592775
lh_lateralorbitofrontal-rh_posteriorcingulate,-0.01468991727318747,0.018880866180778742,-0.017933436171856013,-0.0367283315217731,0.04624826576496637,-0.012004361543483354,-0.008449412015551149,-0.01481165945410925,-0.0006066224992660571,-0.002115956264498727
lh_lateralorbitofrontal-rh_precentral,-0.03176548476244008,0.002386500582186646,-0.01140316267350578,0.01274258618607337,-0.012348531348481408,0.0035689779445688447,0.03012874378501067,-0.008890366613511766,-0.0035341886644447255,-0.009608284227096954
lh_lateralorbitofrontal-rh_precuneus,-0.03247194039681915,-0.00928350530474175,-0.022777017842376727,0.006372838626678391,-0.018813385839934766,0.010097592501055441,0.04178541594346226,-0.008449944624170268,-0.01063828404942702,0.014330558161885781
lh_lateralorbitofrontal-rh_rostralanteriorcingulate,-0.0323153279347704,0.028989708958588583,0.005431600703624535,0.035605804717447564,0.01363563479857023,-0.016565624462581148,-0.01956392932000955,-0.003988308366995186,0.007772579538797469,-0.0005711523232279645
lh_lateralorbitofrontal-rh_rostralmiddlefrontal,-0.01831955668909183,-0.001146767016491158,-0.024752613618356064,-0.01127809019093839,-0.013464931745253754,-0.0063168116410481125,0.019604183236931718,-0.008709707198277144,-0.007293826018391804,-0.007327631089516571
lh_lateralorbitofrontal-rh_superiorfrontal,-0.0010750370850862198,0.03925606402923221,-0.004259258951043419,0.00136024575828399,-0.040870480690196304,-0.000213030899997463,-0.02312016635064589,-0.015118510551127357,-0.0165204749783075,-0.013346011294761798
lh_lateralorbitofrontal-rh_superiorparietal,-0.01145674423525436,0.006065124652932325,-0.016788004465688944,0.007726609421894425,-0.026091997966185634,0.0025682737608158997,0.06322629704909312,0.003496480783291742,-0.00028816221986369985,0.04452044785835399
lh_lateralorbitofrontal-rh_superiortemporal,-0.02322022643558142,0.010204945024173207,-0.023846371657773834,-0.013173896330216758,-0.028304966510784353,0.015325285433490845,0.015331309531328784,0.046698652100679576,0.0652111783054065,0.00092692141578513
lh_lateralorbitofrontal-rh_supramarginal,-0.032179369080245476,-0.00637311045516515,-0.024817665532029316,-0.014953976289992848,-0.025989601732400017,-0.00030895994697497547,0.013922939130653612,-0.006058327347163025,-0.005383198650926172,-0.026108848599696057
lh_lateralorbitofrontal-rh_frontalpole,-0.0037977989945750744,0.02504905592248647,-0.014336196230144543,-0.0016130194823258234,-0.023797133355896366,0.019165015396660885,0.01722157800594536,-0.002699976456990463,0.03425339499225301,0.0033128431320634515
lh_lateralorbitofrontal-rh_temporalpole,0.010485106507030079,0.027965134611198723,-0.02156281748543,-0.016753676665748136,0.004618570852876804,0.029898793192121065,-0.04958283148518506,-0.011108849194360731,0.018904146034045444,0.007022921692391445
lh_lateralorbitofrontal-rh_transversetemporal,-0.02205858279702693,0.0023627034712825723,-0.011954269598041018,0.016535972037332612,0.021251847477442704,0.0022053292135785158,0.020003695329277465,-0.009998954818258663,0.02897701436522243,0.04607524716971313
lh_lateralorbitofrontal-rh_insula,-0.016076922194977295,-0.010493611578966455,-0.03066633777281736,0.003652401223462907,-0.026837936539543535,-0.006842026082775391,-0.0024099952987415426,0.013141427251434865,-0.015046439305616513,-0.0044057046339166924
