,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
lh_fusiform-lh_rostralanteriorcingulate,-0.03945311673479559,-0.00986267533953557,-0.011227076022187138,-0.026523003044205542,0.011953849172964848,-0.007848056567096355,-0.010576638486813783,0.009919669478769072,0.0317800675859782,0.01552035131484516
lh_fusiform-lh_rostralmiddlefrontal,-0.020735959589527276,-0.013428457711483772,0.024648579459745353,-0.0030749591075085194,-0.0037621217859241203,-0.04048885519063035,-0.004233723013518045,0.011948803139915266,0.012385246435522348,0.031196096367467972
lh_fusiform-lh_superiorfrontal,-0.008400836533242468,0.007608517065607793,0.04345802520482899,-0.005247126084409474,-0.0038519196385006682,-0.02475310981087607,-0.003957974669559127,-0.005710122296333183,-0.00711088117781588,0.03979975391793612
lh_fusiform-lh_superiorparietal,-0.010268465811572914,0.0002742106989570831,0.04358373420561968,-0.006289743642884185,-0.026745817308183165,-0.029427423687836365,-0.003415319247440463,-0.01272745077039556,-0.02332039357075454,0.05149398085269708
lh_fusiform-lh_superiortemporal,-0.03561043774339977,-0.030342984125744762,0.011303716964497473,-0.024832687137842775,-0.018822613461612993,-0.012556954911112103,0.003222522620109704,0.007727362101840361,0.017711577379476866,0.004726581634726717
lh_fusiform-lh_supramarginal,-0.031302841659827524,-0.012911956368521304,0.03603304020947517,-0.0006042108786168042,0.007769982291908568,-0.010055725407365825,-0.004725468731797137,-0.009575747249404673,-0.006834967958410986,0.016709158287127976
lh_fusiform-lh_frontalpole,-0.0006259215678330846,0.009591610877817607,0.036949723882758245,-0.007608498687478632,-0.011701145925364899,-0.007833976650651043,-0.004952098512351939,-0.01087048914590689,-0.006573982302751857,0.011754528100285615
lh_fusiform-lh_temporalpole,-0.0026286801542207317,-0.00011213828141607846,0.005848584654002123,-0.023065512450139485,0.006289016678046315,-0.00666266013494719,-0.006686560193235836,-0.034060180634383146,-0.006009035877629412,0.0315338737015743
lh_fusiform-lh_transversetemporal,-0.01354003570855543,0.010112328849881816,0.0050140007370251495,-0.016430120343154078,-0.006869055165868155,0.0018524606431535022,0.0028920181606436604,0.011956372360919123,0.025206998223207894,0.0037098306310162673
lh_fusiform-lh_insula,-0.02785477953652894,-0.01864572893625116,0.013118392141131946,-0.023830144350403308,-0.012497758944529008,-0.0016811267666454461,0.019866801346742097,-5.809349392505853e-05,-0.002123263841894426,-0.0040749994470122486
lh_fusiform-rh_bankssts,-0.015681201032891747,0.002853228652933385,0.013024812326879583,-0.017380019467223905,-0.007937869775375306,0.03454969417968871,0.0015740136939685107,-0.0019213338210349999,0.015223040365905612,-0.004859422148434869
lh_fusiform-rh_caudalanteriorcingulate,-0.0034405712663864944,0.030827810090494852,-0.04875200751415705,-0.036410913988346554,0.02754433328797372,-0.020657978909819495,0.03314511613948033,-0.02045588164842775,-0.014525898712247961,0.00656568184926234
lh_fusiform-rh_caudalmiddlefrontal,-0.020541665848843805,-0.00018389288967724144,0.03964357462132866,0.0007001772693789104,0.005591282887057933,-0.015695605217339786,0.006973103184414253,-0.02165849129750564,-0.030502165412510475,-0.0065459494954024115
lh_fusiform-rh_cuneus,0.030963411955529804,-0.02112664897173916,0.024740497167490477,-0.015232909060752827,0.0030841494597952375,-0.01943440142219769,0.013933135699419822,-0.025610427761437713,0.02638205094742322,0.01865629758593121
lh_fusiform-rh_entorhinal,-0.009083209017947782,-0.00826942638954052,0.00755124086113527,-0.009974738529997758,0.01807587469848591,-0.01059081273363211,-0.01497803536318682,-0.0022414926773977268,-0.016036443452738105,-0.00460852415403547
lh_fusiform-rh_fusiform,-0.019762200636847065,0.0023323231969683274,0.022818485613040045,-0.0005012215178770956,0.015553792890092271,0.0008316695103414378,0.014877867487518709,0.009966338924121368,0.011926337320042547,0.011007324067200857
lh_fusiform-rh_inferiorparietal,-0.029054166677467526,-0.009435528981065368,0.023183710797674166,-0.008769902632561943,-0.008792334903122614,-0.02802817162181011,0.013878695247660028,-0.015264184050780368,0.024171834030760928,0.053390667012919626
lh_fusiform-rh_inferiortemporal,-0.013316151420116561,0.010333582505114559,0.03986345998927886,-0.0023417626767010253,0.005319907115749072,-0.025730359419760672,-0.006843146117439578,-0.004592128281372061,-0.007568198465619448,0.02569969265603353
lh_fusiform-rh_isthmuscingulate,-0.000550538533366813,-0.021192824539260625,0.011311810280151121,0.00406359909745144,0.03939383798837723,-0.06570379276035695,0.017954506872897312,0.012566572650451165,-0.0012339395627542302,0.014049488641533117
lh_fusiform-rh_lateraloccipital,0.01282913879220228,0.001989966954414979,0.03505791962728293,-0.011655274688351444,-0.0022080435978545426,-0.025942526177380302,0.011045012885590007,-0.03832021839788429,0.022176271447389647,0.03661779881929602
lh_fusiform-rh_lateralorbitofrontal,-0.00282778095095744,0.043499587697924585,0.05421732298466096,0.009905454145959846,0.014385231990812371,-0.013613621629820282,-0.006414209485400529,-0.03143146257040093,-0.010265637261923881,-0.007748293902422944
lh_fusiform-rh_lingual,0.020705238858947955,-0.020947907367679267,0.02883555441625408,-0.009143555057424275,0.013449635691430243,-0.04307241276818245,0.01751594590513736,-0.02325569475855903,0.03230419389407741,0.004949008713666009
lh_fusiform-rh_medialorbitofrontal,-0.017417252994222313,9.709290567304074e-05,0.010754401842409311,-0.018413631431019428,-0.010859886137783277,-0.03758344957200264,0.002708950830232177,-0.013178529517644182,0.014188810111316952,0.014427838185202746
lh_fusiform-rh_middletemporal,-0.019592062402808395,0.007686226723625496,0.031183749803439652,-0.009047469788484964,-0.011604886502800822,-0.039202282709038166,-0.004199081588659501,-0.009823964772783468,0.0022675225476080202,0.022688984699730148
lh_fusiform-rh_parahippocampal,-0.0052410001138218625,0.012942593240084427,0.013488287315902812,-0.004796082135705334,0.00748659699347994,-0.019692819593355122,0.036740611599560054,-0.01486669064258819,-0.016568028361057623,0.012666222759294882
lh_fusiform-rh_paracentral,-0.03550703766122323,-0.014315202572667428,0.03668218254433761,-0.00038740833943242737,0.002439915310876679,-0.011636577220930103,0.022579123960980354,-0.005993361086973404,0.03066282579789165,0.005687428377202633
lh_fusiform-rh_parsopercularis,-0.015558149873447542,0.011443119183333614,0.04268557724422177,0.0019479009349773976,0.016265299652446396,-0.012052199348993674,-0.005076754351907418,-0.013954161585857295,-0.00291554837957858,0.013544244815445304
lh_fusiform-rh_parsorbitalis,-0.008991752518899129,0.01325807282562567,0.03990225357014825,-0.001150054968682058,0.0020380633048982352,-0.035386185611789855,-0.01750248242135711,-0.02785550079793581,0.0048344296485124845,0.03704000071496596
lh_fusiform-rh_parstriangularis,-0.020954704691689294,-0.0033885357675668163,0.03303755578084829,-0.0020994063107714137,-0.000269609653876884,-0.04743127488711461,-0.008951986844135618,-0.02603500657292388,0.0020520579275629934,0.020476565801396496
lh_fusiform-rh_pericalcarine,0.038174587010614096,-0.026604325869003048,-0.0016052316826295078,-0.02078070865198757,0.004568521127208844,-0.012723522485823502,0.009474561331658088,-0.02412377662334036,0.04694445944725257,-0.022366714555475835
lh_fusiform-rh_postcentral,-0.008333256266659466,0.009883515699327914,0.025122846176317336,-0.013366946554379098,-0.018567287049035753,-0.014696312904342203,0.06320025013499585,-0.02117255630633842,-0.008438666937983752,-0.017114685627340438
lh_fusiform-rh_posteriorcingulate,-0.012333543829168249,0.005481856733656746,-0.04655467769486538,-0.033186268637064455,0.04451480347839114,-0.017024994141835323,0.009850684666094197,0.0023717527729614054,0.017705751333455363,-0.005564254523026274
lh_fusiform-rh_precentral,-0.03840470916477149,-0.012875191778732881,0.03911492112558467,0.000238939914803111,-0.0043758871078903765,-0.024446378385208828,0.009951799729618281,-0.018505606561665913,0.01964667295042546,0.024486786275215697
lh_fusiform-rh_precuneus,-0.031083148758718863,-0.013139261996816734,0.04313585153797927,0.0018242654699574044,-0.0016361102412184591,-0.01946245261883583,0.011519465542624853,-0.03810716682266057,-0.010316674009614057,0.0246351503063358
lh_fusiform-rh_rostralanteriorcingulate,-0.03204662387196829,0.0073190417367134785,0.007567041838030259,-0.01917976320166305,0.002395683475498912,-0.01518250068377857,-0.010784892624809006,0.01367452641792541,0.025808680011645893,-0.0017331418887068636
lh_fusiform-rh_rostralmiddlefrontal,-0.01288695449032041,-0.012950997948007383,0.017725302377627233,-0.006866888778348373,-0.0056954264155356146,-0.05866121609738782,0.00720399923221832,-0.021063862352060883,0.004894536891452373,0.01200110965953713
lh_fusiform-rh_superiorfrontal,-0.013813056749463572,0.003501700346542909,0.04420131148795174,-0.003692992674261035,-0.001744900453126714,-0.01883278002546433,-0.003431776950741012,-0.005268972813274755,-0.015233320188112316,0.037541024711470534
lh_fusiform-rh_superiorparietal,-0.009465145617459439,-0.0026878948116402877,0.036416726213725936,-0.006551091936943663,-0.02005168356576074,-0.0399566064227159,0.01895327148639274,-0.04666660392562241,-0.005955975544830674,0.041707369448000915
lh_fusiform-rh_superiortemporal,-0.03434164769958128,-0.021442781183882043,0.020291586523292982,-0.0207204217457092,-0.010665707348949945,-0.0036383602080110994,0.017117872330493448,0.02694011440957945,0.0392900559342052,0.02229771811501909
lh_fusiform-rh_supramarginal,-0.03246937179434927,-0.011935603647596058,0.03235753922973424,-0.0033350223343378694,0.00762836695092714,-0.016638973269406266,0.0003358126105119251,-0.020813987525316102,-0.006278448211783521,0.00954056445917422
lh_fusiform-rh_frontalpole,-0.0025762225220227284,0.00606024059758605,0.03610359927202176,-0.006072661970956463,-0.002802068890681581,-0.011691469526895154,-0.0032215569645874147,-0.03264987433938283,-0.007066897735479879,0.022216560265007797
lh_fusiform-rh_temporalpole,0.005554899284128936,0.007689641097915066,0.003294119595093082,-0.02565677434422594,0.012875974100146795,0.010708205671424626,-0.03142485835465741,-0.010650973369748703,-0.026590903829670557,0.03464480523293524
lh_fusiform-rh_transversetemporal,-0.025555615150716512,-0.009707026941188416,0.001882830773477288,-0.0137277750961924,0.017658140365807613,0.005590348514853475,0.0012404798359729608,-0.024015781934019702,0.019066064743030728,0.023984817909433936
lh_fusiform-rh_insula,-0.026031765659818906,-0.012072562199245284,0.020647789518802803,-0.021214215974128835,-0.01187769707961544,0.010428896956961566,0.00829993735211241,0.020914020555299735,-0.00775911831266711,-0.004039030472862109
lh_inferiorparietal-lh_inferiortemporal,-0.03820095282465348,-0.022511849737918487,0.016917476311750137,-0.009568145426543074,0.007334484508461244,0.012418356444047542,0.021938287102320396,0.023297994016734186,-0.0047530898448954655,0.02183218192562462
lh_inferiorparietal-lh_isthmuscingulate,0.005357175914310312,-0.017772949596856658,0.008418912706263316,-0.00017409223941133064,0.04362234447077488,-0.05405200955080054,0.026139213320298022,0.047691476164129255,-0.0011288880008797064,0.004447630940148438
lh_inferiorparietal-lh_lateraloccipital,0.027048504929230187,-0.006423406348481154,0.02312203512503553,-0.019671832257886848,0.0034233823217500966,0.009739425656396001,-0.015674091110635526,-0.012048334557864259,-0.004710259262508262,-6.912669851867454e-06
lh_inferiorparietal-lh_lateralorbitofrontal,-0.022562444321908973,-0.0012514615619972193,0.007755534669956195,-0.02055767736111411,-0.01909544770202668,0.010244518829943615,0.009870015028723911,-0.0018864385045459977,0.00994273354985865,0.018343598635646663
lh_inferiorparietal-lh_lingual,0.031032097843828328,-0.030764468830657626,0.019854339327540205,-0.01827355684177349,0.022588312130448537,-0.014825554711630705,-0.009503788216372313,0.022531414870705316,0.013444012841645326,-0.015259408883379686
lh_inferiorparietal-lh_medialorbitofrontal,-0.011806085613303464,0.018055819764232726,0.004026523078468938,-0.022227027509116554,0.0035268695629363145,0.009707520821081757,0.004475109350410066,0.024512352150674085,0.02612356897221382,-0.008305320871140602
lh_inferiorparietal-lh_middletemporal,-0.002719505056201254,0.028075311288530164,0.01568309698060445,-0.01890147723305153,-0.02577931073819078,-0.019929132357061813,0.0017902869711985204,0.039521168172181285,0.029460148167618935,0.043563589088677954
lh_inferiorparietal-lh_parahippocampal,-0.016790276217654703,-0.00011309306007109234,0.006482477120524428,-0.014295554683185146,-0.004620071659386273,-0.008928043317981737,0.021016733563446015,0.011851787320006194,-0.011717382274309247,0.048441309186274435
lh_inferiorparietal-lh_paracentral,-0.014945714963677718,-0.006785081789783137,-0.007939266736456563,-0.026059366591093303,-0.004033973464681555,-0.003927682437399045,0.0025836812686194,0.017509725580060184,0.012027161533093347,-0.017616788135881748
lh_inferiorparietal-lh_parsopercularis,-0.0064436402484351046,0.00029873033487526075,0.006127005413717484,-0.011880789746845543,-0.004851552301860188,0.005122044083860484,0.007218178990604788,-0.010413706759527241,-0.017604288246353746,0.016872784035595452
lh_inferiorparietal-lh_parsorbitalis,-0.025204609863351945,0.0010320891209857973,0.016947306876999295,-0.011371687899152019,0.004483524430309425,0.009743224307700079,-0.01840637157806245,-0.021434327218387193,-0.008607214090359874,0.001593053354582046
lh_inferiorparietal-lh_parstriangularis,-0.02717838534134832,-0.007099529399320607,0.007299862248952713,-0.008189058186148575,0.008918839910789532,0.0009027861225713545,-0.012916238659212743,-0.017874554666815257,-0.021732660297199013,-0.005067108787403114
lh_inferiorparietal-lh_pericalcarine,0.04030495923950525,-0.03554247044141585,0.006517803055504339,-0.02051689566638619,0.018118297544646174,0.0042246415652815224,-0.03782545719797736,0.0004398447767891378,0.014241247117887627,-0.013878235977979013
lh_inferiorparietal-lh_postcentral,0.0022911322646521175,0.014199208105800285,0.010024502038093004,-0.028226752753847416,-0.039399277307916,0.0032651418605905815,0.027830264616905107,0.03144320842638593,-0.01460320676840157,-0.04051364345087399
lh_inferiorparietal-lh_posteriorcingulate,-0.008946316031663088,0.01729304911322927,-0.043459325435940374,-0.038873841080929436,0.03189018903672586,-0.013947145099954998,-0.013161156883458558,0.021049540406339867,0.020874571586093443,-0.024199626176635763
lh_inferiorparietal-lh_precentral,-0.0028108854351864532,-0.008568368320765454,-0.01916412917048023,-0.026691453547135445,-0.0072708092293600046,0.003996294120136383,0.02137930228299665,0.006260452431216306,-0.010443762273456477,-0.009177789166182811
lh_inferiorparietal-lh_precuneus,-0.031950318407591174,-0.03889193631249072,-0.013964773439184041,-0.0297493683570146,-0.0033610672870196382,0.006561213928013379,-0.0027628564358735197,0.00043583319954609585,0.012416456147730013,0.009191446262559726
lh_inferiorparietal-lh_rostralanteriorcingulate,-0.033870945722034286,0.006930678779843673,0.01870482949245456,-0.01611351137474971,0.015786754587797176,-0.0006915170969214108,-0.005449929239362789,0.006512955377757448,0.033878304390376694,0.01807706157060592
lh_inferiorparietal-lh_rostralmiddlefrontal,-0.027539369821826958,-0.013785607259484639,-0.005977328726624725,-0.023774992721504337,-0.006005941735213455,0.003621650129355232,-0.014164585743499034,-0.006851027487565884,0.007557916249489611,-0.008758636895738914
